bin_id,asin,name,quantity,weight,length,width,height,volume
00365,B01DKHJV1I,"Madhu's COLLECTION 1 Piece House of Kalon American Ale Organic Soap Bar, 6 oz/170g",2,0.6172943336,9.055118101,6.692913379,1.574803148,95.44113547211141
00366,B00D7K1KAY,"Natural Vitality Calm Cherry, 16 Ounce",1,1.1999999989936914,8.299999991534,3.599999996328,3.599999996328,107.56799967084191
00366,B013HZPX3I,TRITTON Kama 3.5 Stereo Headset for Xbox One and Mobile Devices,1,0.9700240513738411,9.055118101,9.055118101,2.8346456664,232.42723579678898
00366,B01DKHJV1I,"Madhu's COLLECTION 1 Piece House of Kalon American Ale Organic Soap Bar, 6 oz/170g",2,0.6172943336,9.055118101,6.692913379,1.574803148,95.44113547211141
00367,B00D7K1KAY,"Natural Vitality Calm Cherry, 16 Ounce",1,1.1999999989936914,8.299999991534,3.599999996328,3.599999996328,107.56799967084191
00367,B013HZPX3I,TRITTON Kama 3.5 Stereo Headset for Xbox One and Mobile Devices,1,0.9700240513738411,9.055118101,9.055118101,2.8346456664,232.42723579678898
00388,B00RTC23FM,Disney/Pixar Cars Color Change Mack Dip & Dunk Trailer,1,0.6999999994129864,13.599999986128,10.699999989085999,2.899999997042,422.0079987086554
00388,B01ARGBRGW,Barbie and Toddler Student Flippin Fun Gymnastics Dolls,2,1.549999998700185,15.99999998368,12.899999986842,2.99999999694,619.199998105248
00388,B01B59Q8U0,Innovative Technology Nostalgic 3-Speed Bluetooth Suitcase Turntable Black/ Red Model ITVS-550BT BR,1,7.5499999936686395,16.699999982966,13.399999986332,6.599999993268,1476.9479954805388
00389,B0028LGNSM,"Krusteaz Buttermilk Pancake Mix, 10-Pound",1,10.55,13.99999998572,8.799999991024,4.899999995002,603.6799981527392
00389,B00RTC23FM,Disney/Pixar Cars Color Change Mack Dip & Dunk Trailer,1,0.6999999994129864,13.599999986128,10.699999989085999,2.899999997042,422.0079987086554
00389,B01ARGBRGW,Barbie and Toddler Student Flippin Fun Gymnastics Dolls,1,1.549999998700185,15.99999998368,12.899999986842,2.99999999694,619.199998105248
00390,B001R1Q2C6,"Kaz Honeywell HT-904 Tabletop Air-Circulator Fan, White",2,3.949999996687567,11.299999988474,10.99999998878,6.599999993268,820.3799974896372
00390,B0028LGNSM,"Krusteaz Buttermilk Pancake Mix, 10-Pound",1,10.55,13.99999998572,8.799999991024,4.899999995002,603.6799981527392
00390,B00RTC23FM,Disney/Pixar Cars Color Change Mack Dip & Dunk Trailer,1,0.6999999994129864,13.599999986128,10.699999989085999,2.899999997042,422.0079987086554
00390,B01ARGBRGW,Barbie and Toddler Student Flippin Fun Gymnastics Dolls,1,1.549999998700185,15.99999998368,12.899999986842,2.99999999694,619.199998105248
00397,B00VRAMCF8,Schick Xtreme 3 Ultimate Razor - 4 ct,1,0.19,7.599999992248,3.6999999962260004,1.0999999988780003,30.931999905348093
00398,B000GYLCHK,"Neiko® 10075A Hex Bit Socket Set, S2 Steel | 13-Piece Set | SAE",3,1.35,7.699999992146,4.49999999541,1.699999998266,58.90499981975069
00398,B00QV77XU6,"HomeSpot Bluetooth Transmitter, Wireless Portable Splitter, Works with 3.5mm Aux devices, iPods, MP3, CD Player, Laptop, TV ears, aptX Low Latency supported",1,0.14999999987421142,6.99999999286,6.99999999286,0.99999999898,48.99999985006001
00398,B00VRAMCF8,Schick Xtreme 3 Ultimate Razor - 4 ct,1,0.19,7.599999992248,3.6999999962260004,1.0999999988780003,30.931999905348093
00405,B000F8V2GI,"Crayola 54 Trayola Sharpened Colored Pencils, 6 Sets of 9 Colors",1,0.9,9.099999990718,6.199999993676,2.49999999745,141.049999568387
00405,B00YAZF84Y,XTREME SHAPER SLIMMING BELT (BLACK SMALL),2,0.3499999997064932,7.99999999184,6.99999999286,1.699999998266,95.199999708688
00415,B00004OCLC,OXO Good Grips Oyster Knife,6,0.22046001186074865,10.4724409342,4.2519684996,1.2598425184,56.098883679648424
00415,B013L5VMPM,Lavello Accents Lafleur & Global Collection Sheer Designer Vests (Azure Reflections),3,0.09999999991614099,13.400000000000002,3.8,1.0,50.92000000000001
00415,B019EQOTCU,Pure Synergy Immune Health with Organic Mushrooms Astragalus Fucoidan Beta-Glucan 60 Vegetable Capsules by The Synergy Company,1,0.3999959167451476,11.399999988372,3.299999996634,3.299999996634,124.14599962011324
00416,B00004OCLC,OXO Good Grips Oyster Knife,2,0.22046001186074865,10.4724409342,4.2519684996,1.2598425184,56.098883679648424
00416,B013L5VMPM,Lavello Accents Lafleur & Global Collection Sheer Designer Vests (Azure Reflections),3,0.09999999991614099,13.400000000000002,3.8,1.0,50.92000000000001
00416,B019EQOTCU,Pure Synergy Immune Health with Organic Mushrooms Astragalus Fucoidan Beta-Glucan 60 Vegetable Capsules by The Synergy Company,1,0.3999959167451476,11.399999988372,3.299999996634,3.299999996634,124.14599962011324
00417,B013L5VMPM,Lavello Accents Lafleur & Global Collection Sheer Designer Vests (Azure Reflections),3,0.09999999991614099,13.400000000000002,3.8,1.0,50.92000000000001
00417,B019EQOTCU,Pure Synergy Immune Health with Organic Mushrooms Astragalus Fucoidan Beta-Glucan 60 Vegetable Capsules by The Synergy Company,1,0.3999959167451476,11.399999988372,3.299999996634,3.299999996634,124.14599962011324
00421,B004C89BZQ,"Everlast ProTex2 Training Gloves, 16 oz, Red",1,2.09999999823896,14.9999999847,7.599999992248,4.49999999541,512.99999843022
00421,B006MGWMHA,"Smead File Pocket, Straight-Cut Tab, 5-1/4"" Expansion, Letter Size, Assorted Colors, 5 per Pack (73836)",1,0.85,11.799999987964,9.599999990208,1.49999999847,169.9199994800448
00421,B00I7JKAQ0,"Hario Water Brew Coffee Pot, 1000ml, Brown",1,1.2698496683179121,12.0078740035,4.8425196801,4.4881889718,260.98085580878103
00421,B01COPZ6KC,"Grazing 12"" Vintage Arabic Numerals ,Shabby Beach, Weathered Beachy Boards Design ,Ocean Colors Old Paint Boards Printed Image, Rustic Mediterranean Style Wooden Decorative Round Wall Clock (Sky)",3,0.9499999992033387,12.399999987352,12.199999987556,1.799999998164,272.3039991667498
00422,B004C89BZQ,"Everlast ProTex2 Training Gloves, 16 oz, Red",1,2.09999999823896,14.9999999847,7.599999992248,4.49999999541,512.99999843022
00422,B006MGWMHA,"Smead File Pocket, Straight-Cut Tab, 5-1/4"" Expansion, Letter Size, Assorted Colors, 5 per Pack (73836)",1,0.85,11.799999987964,9.599999990208,1.49999999847,169.9199994800448
00422,B01COPZ6KC,"Grazing 12"" Vintage Arabic Numerals ,Shabby Beach, Weathered Beachy Boards Design ,Ocean Colors Old Paint Boards Printed Image, Rustic Mediterranean Style Wooden Decorative Round Wall Clock (Sky)",3,0.9499999992033387,12.399999987352,12.199999987556,1.799999998164,272.3039991667498
00434,B003R68WF4,Backyard Exploration Critter Case,1,0.6999999999999998,8.099999991737999,5.599999994287999,5.49999999439,249.47999923659114
00434,B00NNCZIUO,"bbq factory Fireglass 10-pound Reflective Fire Glass with Fireplace Glass and Fire Pit Glass, 1/4-inch(T: 6.0mm), Copper",1,10.05,8.099999991737999,6.199999993676,6.199999993676,311.3639990472262
00434,B00OCEKCB2,Brother Printer PTD600 PC Connectible Label Maker with Color Display,1,3.6,12.399999987352,10.299999989494001,4.799999995104,613.0559981240486
00434,B01AHXEHYY,"POE IP Camera, Security Outdoor Waterproof HD 4-Megapixel with Good Day/Night Vision, Motion Detection DIY White Surveillance Camera with Remote Access via IP Security Camera Software, Reolink RLC-410",1,1.7196056436,7.87401574,5.905511805,5.0393700736,234.33117660671854
00439,B001L1RFPU,"Smead File Pocket, Straight-Cut Tab, 3-1/2"" Expansion, Letter Size, Redrope, 10 per Box (73264)",1,2.05,12.199999987556,10.299999989494,4.099999995818,515.2059984234696
00439,B00772BNB4,"PlantFusion Diet Supplement, Chocolate Raspberry, 2 Pound",3,2.45,8.399999991432,6.199999993676,6.099999993778,317.68799902787475
00439,B00RRV14BE,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8867,1,0.4999999995807047,13.599999999999998,9.9,2.2,296.20799999999997
00440,B001L1RFPU,"Smead File Pocket, Straight-Cut Tab, 3-1/2"" Expansion, Letter Size, Redrope, 10 per Box (73264)",1,2.05,12.199999987556,10.299999989494,4.099999995818,515.2059984234696
00440,B00772BNB4,"PlantFusion Diet Supplement, Chocolate Raspberry, 2 Pound",3,2.45,8.399999991432,6.199999993676,6.099999993778,317.68799902787475
00440,B00CZ7AKDI,The Weight Of Your Love,1,1.85,14.9999999847,13.099999986638,1.199999998776,235.799999278452
00440,B00RRV14BE,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8867,1,0.4999999995807047,13.599999999999998,9.9,2.2,296.20799999999997
00441,B001L1RFPU,"Smead File Pocket, Straight-Cut Tab, 3-1/2"" Expansion, Letter Size, Redrope, 10 per Box (73264)",1,2.05,12.199999987556,10.299999989494,4.099999995818,515.2059984234696
00441,B00772BNB4,"PlantFusion Diet Supplement, Chocolate Raspberry, 2 Pound",3,2.45,8.399999991432,6.199999993676,6.099999993778,317.68799902787475
00441,B00RRV14BE,ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8867,1,0.4999999995807047,13.599999999999998,9.9,2.2,296.20799999999997
00457,B000068O8H,HOSA SPEAKER CBL NEUTRIK SPEAKON,1,1.85,10.99999998878,8.99999999082,0.899999999082,89.09999972735399
00457,B01AWENDJS,"Virtual Reality Headset, SIDARDOE 3D VR Glasses for iPhone 6 6s Plus Samsung HTC Sony and Other Android Smartphones Black",2,1.2257576649178537,8.5826771566,6.4960629855,4.5669291292,254.62279193100665
00473,B001SAQ546,"Ito En(North American) Inc. Drk Green Tea, Oi Ocha, 16.90-Ounce (Pack of 12)",1,14.5,11.099999988678,8.199999991636,8.199999991636,746.3639977161262
00473,B004NIBQQC,"DVI DVP9071HB-OP Essex Outdoor Sconce, Hammered Black",1,3.3,11.099999988678,9.399999990412,7.699999992146,803.417997541541
00474,B001SAQ546,"Ito En(North American) Inc. Drk Green Tea, Oi Ocha, 16.90-Ounce (Pack of 12)",1,14.5,11.099999988678,8.199999991636,8.199999991636,746.3639977161262
00474,B004NIBQQC,"DVI DVP9071HB-OP Essex Outdoor Sconce, Hammered Black",1,3.3,11.099999988678,9.399999990412,7.699999992146,803.417997541541
00474,B014O6IXXQ,"Popular Hippie Mandala Bohemian Psychedelic Intricate Floral Design Indian Bedspread Magical Thinking Tapestry 84x90 Inches,(215x230cms) Blue",3,1.349999998867903,10.399999989392,6.199999993676,1.99999999796,128.95999960538242
00517,B007ECQ04W,"Burt's Bees: Natural Throat Drops, Honey 20 ct (6 pack)",1,0.9499999992033387,9.599999990208,7.49999999235,1.699999998266,122.39999962545599
00517,B011YZ8NBM,Star Wars: The Force Awakens Black Series Die Cast Phasma & Flametrooper,1,0.48501202568692053,6.7716535364,5.511811018,2.362204722,88.16710519827787
00546,B002EVCOCA,"Champion Sports 5 Star Soccer Ball, Size 3, Yellow/White/Black",1,1.0,8.899999990922,8.099999991738,6.199999993676,446.95799863230854
00546,B00JR0MXLI,"Sh&h 27oz Tritan Fruit Infuser Water Bottle, Blue",1,0.5,11.399999988372,3.299999996634,3.199999996736,120.38399963162496
00546,B01C3LEE9G,Nikon COOLPIX B500 Digital Camera (Red),1,1.5999999986582554,6.099999993778,5.799999994084,4.899999995002001,173.3619994695123
00546,B01CJLTSN2,Cellpparts For Samsung Galaxy S6 G920T G920A G920V LCD Screen and Digitizer Assembly Replacement with Repair Tools Samsung Logo on top (Black),3,0.24999999979035234,7.99999999184,3.99999999592,0.799999999184,25.599999921664
00547,B002EVCOCA,"Champion Sports 5 Star Soccer Ball, Size 3, Yellow/White/Black",1,1.0,8.899999990922,8.099999991738,6.199999993676,446.95799863230854
00547,B00JR0MXLI,"Sh&h 27oz Tritan Fruit Infuser Water Bottle, Blue",1,0.5,11.399999988372,3.299999996634,3.199999996736,120.38399963162496
00547,B01C3LEE9G,Nikon COOLPIX B500 Digital Camera (Red),1,1.5999999986582554,6.099999993778,5.799999994084,4.899999995002001,173.3619994695123
00547,B01CJLTSN2,Cellpparts For Samsung Galaxy S6 G920T G920A G920V LCD Screen and Digitizer Assembly Replacement with Repair Tools Samsung Logo on top (Black),1,0.24999999979035234,7.99999999184,3.99999999592,0.799999999184,25.599999921664
00548,B005NGGF7I,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1,1.349999998867903,6.99999999286,2.99999999694,1.299999998674,27.299999916462006
00548,B00OW2PNEU,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",1,0.4000000000000001,6.99999999286,5.49999999439,2.399999997552,92.39999971725601
00549,B000O7F2DO,"C2G / Cables To Go 33100 Keystone Punchdown Puck, Black",2,0.10000000000000002,2.699999997246,1.799999998164,0.49999999949,2.4299999925642
00549,B0014WB5AW,C2G / Cables To Go 40407 3.5 mm M/ F Stereo Audio Extension Cable (6 Feet),6,0.05,6.399999993472,3.899999996022,0.399999999592,9.983999969448961
00549,B005NGGF7I,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1,1.349999998867903,6.99999999286,2.99999999694,1.299999998674,27.299999916462006
00549,B00OW2PNEU,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",1,0.4000000000000001,6.99999999286,5.49999999439,2.399999997552,92.39999971725601
00550,B000O7F2DO,"C2G / Cables To Go 33100 Keystone Punchdown Puck, Black",2,0.10000000000000002,2.699999997246,1.799999998164,0.49999999949,2.4299999925642
00550,B0014WB5AW,C2G / Cables To Go 40407 3.5 mm M/ F Stereo Audio Extension Cable (6 Feet),5,0.05,6.399999993472,3.899999996022,0.399999999592,9.983999969448961
00550,B005NGGF7I,Paradise GL22351  Plastic splice wire connector for Low Voltage Landscape Lighting,1,1.349999998867903,6.99999999286,2.99999999694,1.299999998674,27.299999916462006
00550,B00OW2PNEU,"JLab JK-BLK-BOX JBuddies Kids- folding, Volume Limiting Headphones Guaranteed for Life - Black",1,0.4000000000000001,6.99999999286,5.49999999439,2.399999997552,92.39999971725601
00558,B01DZYL07E,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1,0.6999999994129864,13.49999998623,7.99999999184,1.3999999985719997,151.19999953732795
00558,B01EHE8B5A,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",1,5.299999995555471,15.299999984394,13.49999998623,2.99999999694,619.649998103871
00559,B018E5OCBA,Wishmade Laser Cut Wedding Invitations Cards Red 50 Pieces Kit for Marriage Engagement Birthday Party Bridal Shower Floral Ribbon with Envelopes Seals Party Favors,1,3.0499999974422987,10.699999989085999,8.399999991432,3.799999996124,341.54399895487535
00559,B01DZYL07E,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1,0.6999999994129864,13.49999998623,7.99999999184,1.3999999985719997,151.19999953732795
00559,B01EHE8B5A,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",1,5.299999995555471,15.299999984394,13.49999998623,2.99999999694,619.649998103871
00560,B00OLSBJOS,CESAR HOME DELIGHTS Beef Stew Dog Food Trays 3.5 Ounces (Pack of 24),1,6.3999999946330215,12.199999987556,7.599999992248,3.899999996022,361.60799889347953
00560,B018E5OCBA,Wishmade Laser Cut Wedding Invitations Cards Red 50 Pieces Kit for Marriage Engagement Birthday Party Bridal Shower Floral Ribbon with Envelopes Seals Party Favors,1,3.0499999974422987,10.699999989085999,8.399999991432,3.799999996124,341.54399895487535
00560,B01DZYL07E,Foundation Brushes Toothbrush Style Makeup Brushes Set Cosmetics Cream Powder Brush 10 PCS,1,0.6999999994129864,13.49999998623,7.99999999184,1.3999999985719997,151.19999953732795
00560,B01EHE8B5A,"2016 Newest Dell Inspiron 7000 13.3"" FHD (1920 x 1080) Touchscreen 2 in 1 convertible Laptop, Intel Core i7-6500U, 8GB, 256GB SSD, HDMI, Backlit Keyboard, Stylus, Bluetooth, No DVD, Windows 10- silver",1,5.299999995555471,15.299999984394,13.49999998623,2.99999999694,619.649998103871
00567,B00MKBS1GW,Aluminum Chain Link Fence Ties #33 100 Count Pack 6 1/2 Inch Long,1,0.6999999999999998,8.99999999082,3.799999996124,1.699999998266,58.13999982209159
00567,B013HSW4N2,Jaybird X2 Sport Wireless Bluetooth Headphones - Charge,1,1.587312084066285,7.6377952678,5.511811018,2.362204722,99.4442930724762
00568,B013HSW4N2,Jaybird X2 Sport Wireless Bluetooth Headphones - Charge,1,1.587312084066285,7.6377952678,5.511811018,2.362204722,99.4442930724762
00568,B0192XSVYM,Cordless Clip Desk Lamp - 14 Long Life LEDs - Built-in 500mAh Rechargeable Lithium Battery - 3 Brightness Level Touch Dimmer - Portable Lightweight for Indoor & Outdoor Use,2,0.29999999974842284,6.49999999337,4.199999995716,2.699999997246,73.70999977444741
00568,B01GV0MVYU,"Samsung Galaxy Core Prime Case,Eouine Ultra Slim Premium TPU Gel Rubber Soft Skin Silicone Protective Case Cover for Samsung Galaxy Core Prime G360 Fruit Back Cover,Small Watermelon Slices",1,0.022046001167587297,8.49999999133,4.49999999541,0.399999999592,15.299999953181997
00610,B0042T62UM,MCR Safety S21150 Blackjack Safety Glasses with Chrome Metal Temple and Green 5.0 Lens,1,0.2,6.399999993472,2.399999997552,0.399999999592,6.14399998119936
00610,B00WH1RG70,"Funny Guy Mugs I Love You More Ceramic Coffee Mug, White, 11-Ounce",1,0.8499999992871979,10.49999998929,5.799999994084,3.799999996124,231.41999929185477
00619,B0045NRFVK,Tamrac 3444 Rally 4 Camera Bag (Black),1,1.4,11.49999998827,6.49999999337,5.49999999439,411.12499874195754
00619,B004DPOP7M,Ertl John Deere Vehicle Value Set,1,2.6,14.599999985108,10.599999989188,6.599999993268,1021.4159968744669
00619,B00XR02FXA,"Nu Trendz Signature ""Gamer"" Video Game Blanket Throw",1,2.3999999979873827,14.399999985312,13.299999986434,6.599999993268,1264.0319961320622
00620,B0045NRFVK,Tamrac 3444 Rally 4 Camera Bag (Black),1,1.4,11.49999998827,6.49999999337,5.49999999439,411.12499874195754
00620,B004DPOP7M,Ertl John Deere Vehicle Value Set,1,2.6,14.599999985108,10.599999989188,6.599999993268,1021.4159968744669
00621,B0045NRFVK,Tamrac 3444 Rally 4 Camera Bag (Black),1,1.4,11.49999998827,6.49999999337,5.49999999439,411.12499874195754
00621,B004DPOP7M,Ertl John Deere Vehicle Value Set,1,2.6,14.599999985108,10.599999989188,6.599999993268,1021.4159968744669
00621,B00EJU3SWY,Home- It Mop and Broom Holder Wall Mount Garden Tool Storage Tool Rack Storage & Organization for the Home Plastic Hanger for Closet Garage Organizer Shed Organizer Basement Storage General Storage (5-position),2,0.9,16.199999983475998,3.49999999643,2.699999997246,153.08999953154458
00627,B004HIZFPQ,"THE Garden Gnome 10""",1,1.5,11.99999998776,5.199999994696,5.199999994696,324.47999900709124
00627,B00MAOK7CK,Professionals Choice VenTECH SMB Boots 4-PK Medium CAMO,1,1.4499999987840437,11.49999998827,5.299999994594,4.49999999541,274.27499916071844
00638,0002624028,THE KREMLIN'S DILEMMA: The Struggle for Human Rights in Eastern Europe,1,1.19,8.267716527,5.6692913328,1.4960629906,70.12360459956054
