bin_id,asin_count,expected_quantity,quantity_sum,bucket,split,gold_detection,gold_identity,asin_list
01996,2,3,3,multi,extend,False,False,0415534623|B01A4GE6OK
01997,3,12,12,multi,extend,False,False,0415534623|B004PT3FOK|B01A4GE6OK
01998,3,11,11,multi,extend,False,False,0415534623|B004PT3FOK|B01A4GE6OK
02012,1,4,4,single,seed,False,False,B000H0G85Y
02017,1,7,7,single,seed,False,False,B005GQ6606
02018,2,9,9,multi,extend,False,False,B001VH7G62|B005GQ6606
02019,1,7,7,single,seed,False,False,B005GQ6606
02020,2,2,2,multi,extend,False,False,B000EVSC8C|B004S081T0
02021,1,1,1,single,seed,False,False,B000EVSC8C
02022,2,2,2,multi,extend,False,False,B000EVSC8C|B00WUD4EQG
02024,4,4,4,hard,extend,False,False,B0028RUX0A|B002Y27JYM|B004GW5LOS|B014TCP0L8
02035,3,3,3,multi,extend,False,False,B00CEQ8E3S|B00KONA0J4|B0167A130M
02036,4,4,4,hard,extend,False,False,B00CEQ8E3S|B00KONA0J4|B01EVMZR6Y|B01GRFM4JQ
02037,3,3,3,multi,extend,False,False,B00CEQ8E3S|B01EVMZR6Y|B01GRFM4JQ
02046,2,9,9,multi,extend,False,False,B00K4XHHA4|B00OJNZ11W
02047,4,4,4,hard,extend,False,False,B0009Z3K4E|B003YZYWIY|B00AQ64BG2|B00TB737SU
02048,3,3,3,multi,extend,False,False,B0009Z3K4E|B003YZYWIY|B00AQ64BG2
02062,2,2,2,multi,extend,False,False,B00VFVGFWU|B01B6DE8Y8
02063,3,5,5,multi,extend,False,False,1617110116|B00VFVGFWU|B01B6DE8Y8
02064,3,4,4,multi,extend,False,False,1617110116|B00VFVGFWU|B01B6DE8Y8
02065,2,2,2,multi,extend,False,False,B001L1RE8S|B0051GN8SY
02066,1,1,1,single,seed,False,False,B0051GN8SY
02067,2,5,5,multi,extend,False,False,B004RVHBLO|B0051GN8SY
02101,2,2,2,multi,extend,False,False,B00KJLMBSO|B00SH72LQ4
02112,3,12,12,multi,extend,False,False,B00BB4JPYQ|B011OJCQI4|B01FZ0WP3E
02115,1,2,2,single,seed,False,False,B013MCR41K
02116,2,6,6,multi,extend,False,False,B013MCR41K|B01AM7WEF4
02117,2,4,4,multi,extend,False,False,B013MCR41K|B01AM7WEF4
02159,4,7,7,hard,extend,False,False,B0008D6WBA|B00526ZXAE|B015W5X9H8|B0177VLQ6Q
02160,3,6,6,multi,extend,False,False,B0008D6WBA|B00526ZXAE|B0177VLQ6Q
02167,4,4,4,hard,extend,False,False,B000ZOUB5A|B008FXKOI2|B0150O8DCC|B01F8U8148
02174,3,4,4,multi,extend,False,False,B00E4W654A|B00KQHV29A|B01A07QUXS
02175,2,3,3,multi,extend,False,False,B00E4W654A|B01A07QUXS
02176,4,5,5,hard,extend,False,False,B004H1R8TY|B008DVY1TE|B00E4W654A|B01A07QUXS
02204,4,5,5,hard,extend,False,False,B005Z81YQ6|B008TLBN2Q|B014PYKI6C|B01F8OTYSQ
02209,2,2,2,multi,extend,False,False,B008XZAQDU|B00F5G7MJG
02252,4,5,5,hard,extend,False,False,B000078CR6|B007WMB8MS|B00LIB1PPO|B012MH8VPE
02253,4,4,4,hard,extend,False,False,B000078CR6|B007WMB8MS|B00LIB1PPO|B012MH8VPE
02254,3,3,3,multi,extend,False,False,B007WMB8MS|B00A34MN2Q|B012MH8VPE
02262,4,4,4,hard,extend,False,False,B003RFKXNE|B00IMHXI1Q|B00MMNGDX6|B00P9HO6Y0
02264,4,12,12,hard,extend,False,False,B0000040W4|B007RA0ZAQ|B00LURTD2S|B00NB1U6OA
02268,3,11,11,multi,extend,False,False,B005SEBU8O|B008VSJFQ8|B00CEQLJ8U
02277,2,4,4,multi,extend,False,False,B00PLRGOKC|B00UB8KV1O
02278,1,2,2,single,seed,False,False,B00PLRGOKC
02279,2,4,4,multi,extend,False,False,B00PLRGOKC|B01GYGGLI8
02302,3,3,3,multi,extend,False,False,B00DW35Q6A|B0111WVW5C|B01DBHZVJS
02303,2,2,2,multi,extend,False,False,B00DW35Q6A|B01DBHZVJS
02304,3,4,4,multi,extend,False,False,B00DW35Q6A|B00VAQFXWI|B01DBHZVJS
02319,2,6,6,multi,extend,False,False,B009POHG2M|B01BZYSCP4
02320,1,1,1,single,seed,False,False,B01BZYSCP4
02321,2,6,6,multi,extend,False,False,B00H1OR9RK|B01BZYSCP4
02322,2,6,6,multi,extend,False,False,B009UOPSOK|B00DGV5SCA
02324,2,2,2,multi,extend,False,False,B01B7GSPDE|B01DLXHOCE
02325,3,4,4,multi,extend,False,False,B004ZLAGLS|B01B7GSPDE|B01DLXHOCE
02334,4,4,4,hard,extend,False,False,B00GT54NJY|B011POF36K|B0163IF7MI|B01DDSDFTI
02335,3,3,3,multi,extend,False,False,B00GT54NJY|B0163IF7MI|B01DDSDFTI
02345,3,5,5,multi,extend,False,False,0822576449|B000XAGYUW|B004I116FA
02348,4,4,4,hard,extend,False,False,B002RL8ICC|B00BLZ5EYU|B014TE51C4|B0167HG1V6
02349,3,3,3,multi,extend,False,False,B002RL8ICC|B014TE51C4|B0167HG1V6
02350,4,4,4,hard,extend,False,False,B002RL8ICC|B014TE51C4|B0167HG1V6|B019FNCXLQ
02381,3,4,4,multi,extend,False,False,B0052MIH88|B00KVX5O3E|B013G45C7M
02382,3,3,3,multi,extend,False,False,B0052MIH88|B00KVX5O3E|B013G45C7M
02383,2,2,2,multi,extend,False,False,B0052MIH88|B00KVX5O3E
02401,1,1,1,single,seed,False,False,B00VKYKY7E
02402,2,5,5,multi,extend,False,False,B0006IX85K|B00VKYKY7E
02403,2,4,4,multi,extend,False,False,B0006IX85K|B00VKYKY7E
02430,3,8,8,multi,extend,False,False,B001QGKGRE|B00R20EL2O|B01A9GD3BM
02431,3,7,7,multi,eval,True,True,B001QGKGRE|B00R20EL2O|B01A9GD3BM
02433,3,3,3,multi,extend,False,False,B000Y60O4C|B00JIKPW74|B014JOU8Z4
02434,2,2,2,multi,extend,False,False,B000Y60O4C|B00JIKPW74
02435,3,3,3,multi,extend,False,False,B000Y60O4C|B00JIKPW74|B00OTY6SLS
02443,3,3,3,multi,extend,False,False,B00PWCN0K8|B00S69E8GO|B00Z06F0BS
02444,2,2,2,multi,extend,False,False,B00S69E8GO|B00Z06F0BS
02458,4,5,5,hard,extend,False,False,B0037CJCMK|B004KTONOG|B00K2IETRA|B014DAVV00
02468,3,7,7,multi,extend,False,False,B0000AYIMT|B004T33Y8O|B015B3TG00
02473,2,3,3,multi,extend,False,False,B00IOW08M6|B00KW8EGNW
02474,3,7,7,multi,extend,False,False,B00IOW08M6|B00KW8EGNW|B01BTNMGXU
02491,2,2,2,multi,extend,False,False,B004C34PQQ|B00VI6BFBS
02492,1,1,1,single,seed,False,False,B00VI6BFBS
02507,4,4,4,hard,eval,True,True,B0002AR0HO|B004000394|B005OA6QVI|B00QAKUV1W
02508,3,3,3,multi,extend,False,False,B004000394|B005OA6QVI|B00QAKUV1W
02517,2,3,3,multi,extend,False,False,B003DKKKTK|B01ES5D7CU
02518,3,5,5,multi,extend,False,False,B003DKKKTK|B00KAY66NG|B01ES5D7CU
02542,2,4,4,multi,extend,False,False,B003UV4WN2|B00FFSBGSM
02543,3,5,5,multi,extend,False,False,B001F12LZA|B003UV4WN2|B00FFSBGSM
02544,2,2,2,multi,extend,False,False,B007RFSQDO|B00V7M9YQQ
02545,3,6,6,multi,extend,False,False,B000A3DQGW|B007RFSQDO|B00V7M9YQQ
02546,2,2,2,multi,extend,False,False,B007RFSQDO|B00V7M9YQQ
02548,3,5,5,multi,extend,False,False,B002Y1U2M4|B00MXOVBO0|B00TAPL0SC
02552,3,3,3,multi,extend,False,False,1285839390|B00HG912FU|B00Y1HPJWW
02562,2,3,3,multi,extend,False,False,B005IBVT9M|B007GCQ702
02563,2,2,2,multi,extend,False,False,B005IBVT9M|B007GCQ702
02564,2,5,5,multi,extend,False,False,B007GCQ702|B00IRF0PNM
02578,2,2,2,multi,extend,False,False,B0053T4PHC|B005DSCHGO
02581,2,2,2,multi,extend,False,False,B00LJIV35I|B015QZMHQS
02582,1,1,1,single,eval,True,False,B015QZMHQS
02583,2,3,3,multi,extend,False,False,B001MBUHJK|B015CH1PJU
02594,3,7,7,multi,extend,False,False,1563682826|B00JYCF0LO|B00P20NJP6
02595,3,6,6,multi,extend,False,False,1563682826|B00JYCF0LO|B00P20NJP6
02596,2,2,2,multi,extend,False,False,B00JYCF0LO|B00P20NJP6
02605,3,4,4,multi,extend,False,False,B002QTWTSE|B00AZ55T9C|B00FYYZ3T0
02606,2,3,3,multi,extend,False,False,B00AZ55T9C|B00FYYZ3T0
02607,3,5,5,multi,extend,False,False,B00AZ55T9C|B00FYYZ3T0|B00P3IAYSC
02627,3,8,8,multi,extend,False,False,B000GOZZBE|B00AJCNN8K|B01DTZKOGM
02628,3,6,6,multi,extend,False,False,B000GOZZBE|B00AJCNN8K|B01DTZKOGM
02629,4,7,7,hard,extend,False,False,B000GOZZBE|B00AJCNN8K|B018I2IVIE|B01DTZKOGM
02640,2,2,2,multi,extend,False,False,B006E54BIC|B00B3G89MQ
02641,1,1,1,single,seed,False,False,B00B3G89MQ
02642,3,3,3,multi,extend,False,False,B00B3G89MQ|B00CA6756O|B01577D48U
02691,4,5,5,hard,extend,False,False,B003NVLWMI|B00DF86HT2|B00DZQO3K4|B00MFY1Z1W
02699,1,2,2,single,seed,False,False,B00K1J0YAQ
02700,2,6,6,multi,extend,False,False,B007BPO2HE|B013TB5E8O
02722,2,3,3,multi,extend,False,False,B0017D1GG6|B003AANDHE
02723,3,4,4,multi,extend,False,False,B0017D1GG6|B0030CVC70|B003AANDHE
02729,4,5,5,hard,extend,False,False,B000C9KKKE|B009B2Y98C|B00MBR6BRQ|B01B424U8A
02730,4,4,4,hard,extend,False,False,B000C9KKKE|B009B2Y98C|B00MBR6BRQ|B01B424U8A
02738,2,4,4,multi,extend,False,False,B007KZ3FSC|B013RBJR3Y
02739,2,3,3,multi,extend,False,False,B007KZ3FSC|B013RBJR3Y
02740,3,4,4,multi,extend,False,False,B001W26TIW|B007KZ3FSC|B013RBJR3Y
02748,3,3,3,multi,extend,False,False,B0058TXCCG|B00HV7LZAO|B01FH2GZNQ
02749,4,4,4,hard,extend,False,False,B0058TXCCG|B00A48EKG8|B00HV7LZAO|B01FH2GZNQ
02750,4,12,12,hard,extend,False,False,B003XYJSTO|B006EPDA4I|B011HAWZ2W|B019W11PAQ
02751,4,9,9,hard,extend,False,False,B003XYJSTO|B006EPDA4I|B011HAWZ2W|B019W11PAQ
02752,4,8,8,hard,extend,False,False,B003XYJSTO|B006EPDA4I|B011HAWZ2W|B019W11PAQ
02754,1,4,4,single,eval,True,False,B00JDCLXFC
02755,3,11,11,multi,extend,False,False,B00JDCLXFC|B00KCX8H6E|B00O12F210
02772,2,3,3,multi,extend,False,False,B00MGE2GBE|B010YBQRMO
02773,3,5,5,multi,extend,False,False,B00MGE2GBE|B00XD20AZM|B010YBQRMO
02797,2,3,3,multi,extend,False,False,B00FPQQKI0|B01E58XYD2
02820,4,4,4,hard,extend,False,False,B008XZASOC|B00IFGQVH2|B013CWQPAG|B01CXABIWI
02828,4,11,11,hard,extend,False,False,B00D5PXUUY|B00JW7JPL2|B00KC21XZ2|B00ZHQ5YVM
02830,2,4,4,multi,extend,False,False,B002P5NBR2|B00FM4E3SE
02845,4,8,8,hard,extend,False,False,B00006B8IU|B002JAKRAM|B004LO7ND8|B00RXY16EA
02856,2,6,6,multi,extend,False,False,B008CJNSD2|B00PTPLJ60
02857,3,8,8,multi,extend,False,False,B008CJNSD2|B00PTPLJ60|B00TPMDLBY
02858,3,7,7,multi,extend,False,False,B008CJNSD2|B00PTPLJ60|B00TPMDLBY
02864,2,2,2,multi,extend,False,False,B000088O9Y|B003QP4DCC
02865,1,1,1,single,seed,False,False,B000088O9Y
02877,2,2,2,multi,eval,True,True,B00VBPX4V0|B01C75BU6S
02878,3,4,4,multi,extend,False,False,B00K7HMH1Q|B00VBPX4V0|B01C75BU6S
02900,2,3,3,multi,extend,False,False,B004RKP35Q|B00I0BJ80O
02901,3,4,4,multi,extend,False,False,B00005108J|B004RKP35Q|B00I0BJ80O
02904,3,6,6,multi,extend,False,False,0062202553|B003F2MK1W|B00KNK0M1O
02905,4,7,7,hard,extend,False,False,0062202553|B003F2MK1W|B00KNK0M1O|B00UBMNYM8
02906,1,2,2,single,seed,False,False,B00M6HDTXK
02907,2,5,5,multi,extend,False,False,B00028LS06|B00M6HDTXK
02908,2,3,3,multi,extend,False,False,B00028LS06|B00M6HDTXK
02911,3,3,3,multi,extend,False,False,B001L498EI|B00LHE5R10|B016LGOT12
02912,2,2,2,multi,extend,False,False,B001L498EI|B00LHE5R10
02913,4,7,7,hard,extend,False,False,B001L498EI|B0032VUUXQ|B00LHE5R10|B01DDH15CI
02918,3,4,4,multi,extend,False,False,0960598855|B00IOFD096|B00WAZL63S
02919,2,3,3,multi,extend,False,False,0960598855|B00IOFD096
02920,1,2,2,single,seed,False,False,B00IOFD096
02921,4,6,6,hard,extend,False,False,B0030UF6EW|B00O28C8H4|B00P60C3E0|B01DZK5P9W
02959,4,7,7,hard,extend,False,False,B00QMTG8BI|B00XXFGE5E|B01EKY8O7W|B01GDQLDBO
02960,3,5,5,multi,extend,False,False,B00QMTG8BI|B00XXFGE5E|B01GDQLDBO
02961,4,6,6,hard,extend,False,False,B00QMTG8BI|B00XXFGE5E|B010GKWANI|B01GDQLDBO
03014,2,4,4,multi,extend,False,False,B002EL3YME|B01AWENDJS
03029,3,4,4,multi,extend,False,False,B004FEEY9A|B005FQH3B8|B00F3FC3M0
03030,2,3,3,multi,extend,False,False,B004FEEY9A|B005FQH3B8
03031,1,2,2,single,seed,False,False,B005FQH3B8
03037,1,1,1,single,seed,False,False,B000VPXIZS
03060,2,6,6,multi,extend,False,False,B0000B1UXS|B00CJICDWO
03061,2,5,5,multi,extend,False,False,B0000B1UXS|B00CJICDWO
03062,2,4,4,multi,extend,False,False,B0000B1UXS|B00CJICDWO
03075,2,4,4,multi,extend,False,False,B007HMMRC8|B00D5J7SL2
03079,3,4,4,multi,extend,False,False,B00BTRPYHM|B00TX14HPQ|B015TLECA8
03080,2,3,3,multi,extend,False,False,B00TX14HPQ|B015TLECA8
03094,3,4,4,multi,extend,False,False,B00CDB8AXS|B00LZJHZ44|B00XUSPRJS
03095,3,3,3,multi,extend,False,False,B00CDB8AXS|B00LZJHZ44|B00XUSPRJS
03100,2,4,4,multi,extend,False,False,1442374268|B0068FM72A
03101,2,3,3,multi,extend,False,False,B00028NGEC|B0047URUIY
03102,2,2,2,multi,extend,False,False,B00028NGEC|B0047URUIY
03103,3,6,6,multi,extend,False,False,B00028NGEC|B000I05GOW|B0047URUIY
03120,4,5,5,hard,extend,False,False,B0029LF7Y2|B00U8AS5N6|B016ANX0SO|B019RPG4ZS
03139,1,2,2,single,seed,False,False,B007PM9QLU
03140,2,3,3,multi,extend,False,False,B000BQWYDO|B007PM9QLU
03141,1,2,2,single,seed,False,False,B007PM9QLU
03150,4,10,10,hard,extend,False,False,B003VWU2WA|B007SUKUSW|B0116EDNH0|B01H30NQCI
03160,3,13,13,multi,extend,False,False,B000Q6ZLKM|B01786BQ92|B01ARFWBOK
03161,3,12,12,multi,extend,False,False,B000Q6ZLKM|B01786BQ92|B01ARFWBOK
03162,2,11,11,multi,extend,False,False,B000Q6ZLKM|B01ARFWBOK
03204,3,3,3,multi,extend,False,False,B007TJGY6O|B015902LR0|B01AT5NDZE
03205,2,2,2,multi,extend,False,False,B007TJGY6O|B015902LR0
03210,4,5,5,hard,extend,False,False,B002UC2U2C|B002UC2WNO|B01D3TDUCO|B01EJSZG1Q
03211,3,4,4,multi,extend,False,False,B0003JBY6M|B004RIMJG4|B004U7JYXS
03233,2,3,3,multi,extend,False,False,B002NGMEVC|B002QCERWW
03234,3,4,4,multi,extend,False,False,B002NGMEVC|B002QCERWW|B008LXRB7S
03235,3,3,3,multi,extend,False,False,B002NGMEVC|B002QCERWW|B008LXRB7S
03261,2,10,10,multi,eval,True,True,B003FO2B5U|B017S4CJMM
03287,3,3,3,multi,extend,False,False,B00Z4TQEH0|B013OHOD9O|B01CUQ23HY
03288,2,2,2,multi,extend,False,False,B00Z4TQEH0|B013OHOD9O
03289,3,3,3,multi,extend,False,False,B00Z4TQEH0|B013OHOD9O|B01AFTSGT2
03310,2,2,2,multi,extend,False,False,B0026HZXRK|B004VU8ZD4
03312,3,3,3,multi,extend,False,False,B00VFYF8JI|B00WIWXU00|B016IHDJY2
03341,3,6,6,multi,extend,False,False,B008TL7EK6|B00XMLRCJG|B01DGIQEFM
03342,3,3,3,multi,extend,False,False,B008TL7EK6|B00XMLRCJG|B01DGIQEFM
03343,4,4,4,hard,extend,False,False,B00112CHD4|B008TL7EK6|B00XMLRCJG|B01DGIQEFM
03368,3,3,3,multi,extend,False,False,B00GN2L7H4|B00OD5F95Y|B01163DKOW
03376,3,3,3,multi,extend,False,False,B0013OUPXE|B00OUKCSEM|B018SO95UU
03377,2,2,2,multi,extend,False,False,B0013OUPXE|B018SO95UU
03385,2,2,2,multi,extend,False,False,B00BDMN9H0|B00SOM7YWI
03390,3,4,4,multi,extend,False,False,B001BS1U90|B00OMEBVA8|B012MGTM9O
03397,3,5,5,multi,extend,False,False,B0002LCUZK|B000T8GC1O|B00ELHNIG6
03398,3,4,4,multi,extend,False,False,B0002LCUZK|B000T8GC1O|B00ELHNIG6
03399,3,3,3,multi,extend,False,False,B0002LCUZK|B000T8GC1O|B00ELHNIG6
03437,2,5,5,multi,extend,False,False,1926778820|B01D1TQLTU
03438,3,6,6,multi,extend,False,False,1926778820|B01D1TQLTU|B01DV2OJYG
03439,2,5,5,multi,extend,False,False,1926778820|B01D1TQLTU
03464,2,2,2,multi,extend,False,False,B000X8PBZI|B00VPVNHJY
03465,1,1,1,single,seed,False,False,B00VPVNHJY
03484,4,8,8,hard,extend,False,False,B000CPA620|B004CLZRI8|B00SJP2HMM|B00XBPH9OG
03485,3,7,7,multi,extend,False,False,B004CLZRI8|B00SJP2HMM|B00XBPH9OG
03486,4,8,8,hard,extend,False,False,B004CLZRI8|B00SJP2HMM|B00XBPH9OG|B01CDUKFKO
03497,1,1,1,single,seed,False,False,B00D2JN87I
03517,3,5,5,multi,extend,False,False,B004Q3SBYO|B00JDP7FVU|B00QX7043W
03532,2,4,4,multi,extend,False,False,B009A5204K|B00UG423EQ
03533,4,5,5,hard,extend,False,False,B002Q4M3FS|B00JSDQXIS|B016PQ8VBM|B01AJOZPUG
03539,3,3,3,multi,extend,False,False,B00W663FNA|B015KK11LG|B01DP212VA
03543,4,7,7,hard,extend,False,False,B002FU68KO|B004FUJ5NE|B0053PI9I2|B015H04SAA
03544,4,6,6,hard,extend,False,False,B002FU68KO|B004FUJ5NE|B0053PI9I2|B015H04SAA
03557,4,34,34,hard,extend,False,False,B000H6F4W6|B00CI4ZOIY|B00ZPHCB64|B011IISNJW
03571,3,4,4,multi,extend,False,False,B00E3AZPHQ|B0161YT7SE|B019D9HESO
03573,3,8,8,multi,extend,False,False,B0009I6PAC|B00MOF6K5I|B015UKPIHO
03574,3,6,6,multi,extend,False,False,B0009I6PAC|B00MOF6K5I|B015UKPIHO
03599,4,5,5,hard,extend,False,False,0133803813|0393937054|1285196759|1627797890
03600,4,4,4,hard,extend,False,False,0133803813|0393937054|1285196759|1627797890
03601,3,3,3,multi,extend,False,False,0133803813|0393937054|1285196759
03619,1,1,1,single,seed,False,False,B00NBK9XL8
03620,2,2,2,multi,extend,False,False,B00NBK9XL8|B01DJKPIX6
03621,3,4,4,multi,extend,False,False,B0032KOSQW|B00NBK9XL8|B01DJKPIX6
03624,1,1,1,single,seed,False,False,B01ASV6DAQ
03625,2,3,3,multi,extend,False,False,B00C9P9BTU|B01ASV6DAQ
03649,3,13,13,multi,eval,True,True,0811814920|B0025TZ30G|B00SXMORN8
03650,3,11,11,multi,extend,False,False,0811814920|B0025TZ30G|B00SXMORN8
03651,3,10,10,multi,extend,False,False,0811814920|B0025TZ30G|B00SXMORN8
03654,2,7,7,multi,eval,True,True,B0001EMLZW|B011ZJASD8
03657,3,3,3,multi,extend,False,False,B0035G077W|B00BGL4NJ6|B01AHG4W6E
03658,2,2,2,multi,extend,False,False,B0035G077W|B01AHG4W6E
03659,3,3,3,multi,extend,False,False,B0035G077W|B014DEHV1O|B01AHG4W6E
03662,3,7,7,multi,extend,False,False,1606710311|B004JHUTJW|B00GUQMVBO
03663,4,9,9,hard,extend,False,False,1606710311|B002LNXBYG|B004JHUTJW|B00GUQMVBO
03664,4,8,8,hard,extend,False,False,1606710311|B002LNXBYG|B004JHUTJW|B00GUQMVBO
03683,2,4,4,multi,extend,False,False,B00NQNOFKE|B010YHMQEQ
03684,2,3,3,multi,extend,False,False,B00NQNOFKE|B010YHMQEQ
03685,2,2,2,multi,extend,False,False,B00NQNOFKE|B010YHMQEQ
03730,2,7,7,multi,extend,False,False,B00F3SISYO|B01EY4TCTM
03771,4,5,5,hard,extend,False,False,B00387VZ7E|B00BBISSWC|B00E6EBSAM|B016GMP5S2
03772,3,4,4,multi,extend,False,False,B00387VZ7E|B00BBISSWC|B016GMP5S2
03777,3,4,4,multi,extend,False,False,B000NJBN6I|B016U26V86|B0185Z99BM
03778,2,3,3,multi,extend,False,False,B016U26V86|B0185Z99BM
03832,2,3,3,multi,extend,False,False,B000N5JS5A|B01CJ27PWC
03833,3,5,5,multi,extend,False,False,B000N5JS5A|B002GHBUTK|B01CJ27PWC
03834,2,2,2,multi,extend,False,False,B001CROHX6|B00N96KN0E
03835,1,1,1,single,seed,False,False,B001CROHX6
03838,4,5,5,hard,extend,False,False,B00009YJSJ|B001QFCP6K|B00F46300M|B01B1EQXAE
03843,3,6,6,multi,extend,False,False,B018PMK8OM|B01ENN7IWC|B01GYGGLI8
03863,1,1,1,single,eval,True,False,B01BX97KJK
03864,2,5,5,multi,extend,False,False,B0028AD6WO|B01BX97KJK
03865,2,3,3,multi,extend,False,False,B0028AD6WO|B01BX97KJK
03866,4,4,4,hard,extend,False,False,0738218499|B004AHMCMI|B005HJ0QLC|B00SO1DZXQ
03867,3,3,3,multi,extend,False,False,0738218499|B005HJ0QLC|B00SO1DZXQ
03876,4,4,4,hard,extend,False,False,1932922326|B00KW272RA|B00WYEDCTG|B01CUXFMN4
03909,3,4,4,multi,extend,False,False,B00ENFS0GY|B00MDNB8C6|B00QM4N9VK
03910,3,3,3,multi,extend,False,False,B00ENFS0GY|B00MDNB8C6|B00QM4N9VK
03911,4,5,5,hard,extend,False,False,1284036790|1457628317|B00P8E393I|B010FMMOBU
03917,3,4,4,multi,extend,False,False,B01019U8NS|B010XGF564|B015OVRRBY
03918,4,21,21,hard,extend,False,False,B01019U8NS|B010XGF564|B015OVRRBY|B01DX1BI6M
03923,2,2,2,multi,extend,False,False,B006009DQ6|B01BIDPHYQ
03924,3,3,3,multi,extend,False,False,B006009DQ6|B00NXK3JPC|B01BIDPHYQ
03945,2,3,3,multi,extend,False,False,B00ENNKTMO|B00JPSZ3LE
03946,2,2,2,multi,extend,False,False,B00ENNKTMO|B00JPSZ3LE
03947,1,1,1,single,seed,False,False,B00JPSZ3LE
03948,1,1,1,single,seed,False,False,B0033PEFDC
03949,2,6,6,multi,extend,False,False,B0033PEFDC|B019WNQ6BW
03950,2,5,5,multi,extend,False,False,B0033PEFDC|B019WNQ6BW
03953,2,2,2,multi,extend,False,False,B000RZ78LC|B00NLNDO6K
03954,3,4,4,multi,extend,False,False,B000RZ78LC|B00NLNDO6K|B013XTZ0GI
03957,3,4,4,multi,extend,False,False,B003WM9NNI|B00OY5U9GC|B019RIQND8
03958,2,2,2,multi,extend,False,False,B00VXRY8ZC|B01AZQQWDW
03959,3,4,4,multi,extend,False,False,B00BGD5C0S|B00VXRY8ZC|B01AZQQWDW
03968,3,3,3,multi,extend,False,False,B00006IFGP|B004NM93WW|B0182850CE
03969,4,4,4,hard,extend,False,False,B00006IFGP|B004NM93WW|B0182850CE|B01FTXS9HI
03971,4,4,4,hard,extend,False,False,B002S0O7LI|B00JUJ1E0W|B00L2V09VQ|B00PQKQ22Y
03972,3,3,3,multi,extend,False,False,B00JUJ1E0W|B00L2V09VQ|B00PQKQ22Y
03975,1,2,2,single,seed,False,False,B00542ZQ2Q
03985,3,3,3,multi,extend,False,False,B00KN2AP6Y|B00PK3CYKQ|B00PXLOH14
03989,2,3,3,multi,extend,False,False,B009D4JW3U|B00VIKACYU
03992,1,1,1,single,seed,False,False,B00AX30MP2
03993,2,3,3,multi,extend,False,False,B00AX30MP2|B00QMPCG04
03994,1,1,1,single,seed,False,False,B00AX30MP2
03997,2,2,2,multi,extend,False,False,B00Q1VBX76|B00S0TS1KY
03998,3,3,3,multi,extend,False,False,B00Q1VBX76|B00S0TS1KY|B0136JPA56
04003,2,3,3,multi,extend,False,False,B00005O6B7|B00I2F3EBM
04004,2,5,5,multi,extend,False,False,B00I2F3EBM|B019RV3IK6
04014,3,7,7,multi,extend,False,False,0691170134|B003IXJ6FG|B010AH61G4
04015,4,14,14,hard,extend,False,False,0691170134|B003IXJ6FG|B010AH61G4|B017KTU9QI
04016,3,13,13,multi,extend,False,False,0691170134|B003IXJ6FG|B017KTU9QI
04024,3,5,5,multi,extend,False,False,030788743X|B01F6P6EK8|B01FJ2MGEG
04025,3,4,4,multi,extend,False,False,030788743X|B01F6P6EK8|B01FJ2MGEG
04053,3,6,6,multi,extend,False,False,B00ISW92F6|B00KXBFDOO|B0125KULYW
04054,3,5,5,multi,extend,False,False,B00ISW92F6|B00KXBFDOO|B0125KULYW
04055,4,6,6,hard,extend,False,False,B00ISW92F6|B00KXBFDOO|B00U179CME|B0125KULYW
04058,2,3,3,multi,extend,False,False,B000GZY9DS|B00M1UKIMW
04109,4,4,4,hard,extend,False,False,B00B7TNYFG|B00EJ3B0J4|B00JPGTKXS|B00SRYU1N2
04110,3,3,3,multi,extend,False,False,B00B7TNYFG|B00EJ3B0J4|B00JPGTKXS
04116,3,6,6,multi,extend,False,False,1578644283|B012JOATDW|B01CBPGD8E
04117,4,10,10,hard,extend,False,False,1578644283|B00E9CQX4M|B012JOATDW|B01CBPGD8E
04118,4,9,9,hard,extend,False,False,1578644283|B00E9CQX4M|B012JOATDW|B01CBPGD8E
04131,4,7,7,hard,extend,False,False,B000N30EC8|B0085O8SLG|B00NS0JD4S|B012T97SDQ
04132,3,6,6,multi,extend,False,False,B000N30EC8|B00NS0JD4S|B012T97SDQ
04145,3,4,4,multi,extend,False,False,B0067VLJWE|B008EGUEBM|B00MHTR5B4
04146,4,5,5,hard,extend,False,False,B0067VLJWE|B008EGUEBM|B00MHTR5B4|B015PYYO0C
04147,3,4,4,multi,eval,True,True,B0067VLJWE|B008EGUEBM|B00MHTR5B4
04157,2,2,2,multi,extend,False,False,B005MHRB7G|B01E709TK0
04158,1,1,1,single,seed,False,False,B01E709TK0
04159,2,4,4,multi,extend,False,False,B0052M5V0A|B01E709TK0
04175,4,4,4,hard,extend,False,False,B000ZJSH2E|B003L1ZYZ6|B00A3CPJF6|B00XPSS33A
04176,3,5,5,multi,extend,False,False,B00IDBXKE6|B01A0BBF8O|B01C84PUYQ
04182,3,24,24,multi,extend,False,False,B00CH6DW6O|B00KTI2CB8|B01CWRSWBW
04183,3,22,22,multi,extend,False,False,B00CH6DW6O|B00KTI2CB8|B01CWRSWBW
04184,3,21,21,multi,extend,False,False,B00CH6DW6O|B00KTI2CB8|B01CWRSWBW
04193,4,4,4,hard,extend,False,False,B004542PJ6|B00PC94O8I|B00UTCYT1K|B012XDTFRA
04212,2,2,2,multi,extend,False,False,1565859251|B002JPEVMC
